Bandit,Reward,Algorithm
3,2.919186396294651,Epsilon-Greedy
3,4.1613769802956115,Epsilon-Greedy
3,5.123469888327653,Epsilon-Greedy
3,4.7610221326138555,Epsilon-Greedy
3,2.6755901185985334,Epsilon-Greedy
3,4.203240635761725,Epsilon-Greedy
3,3.495734818022549,Epsilon-Greedy
3,3.733578902841648,Epsilon-Greedy
3,5.275754600402449,Epsilon-Greedy
3,5.086133409305382,Epsilon-Greedy
3,3.4709913131604537,Epsilon-Greedy
3,2.5844829178443156,Epsilon-Greedy
3,2.4313628492333343,Epsilon-Greedy
3,4.668382953345792,Epsilon-Greedy
3,3.9859689401381693,Epsilon-Greedy
3,3.7430628614508077,Epsilon-Greedy
3,4.898540804033365,Epsilon-Greedy
3,5.169354231271641,Epsilon-Greedy
3,4.473739383882217,Epsilon-Greedy
3,4.077794557125853,Epsilon-Greedy
3,4.7507180393204695,Epsilon-Greedy
3,3.2996334675488215,Epsilon-Greedy
3,4.442985786427933,Epsilon-Greedy
3,3.3742443359297134,Epsilon-Greedy
3,3.994268834613859,Epsilon-Greedy
3,5.6164117570077625,Epsilon-Greedy
3,5.52593432242654,Epsilon-Greedy
3,5.586317292366587,Epsilon-Greedy
3,4.093079665785799,Epsilon-Greedy
3,4.666656863514764,Epsilon-Greedy
3,6.209934866928978,Epsilon-Greedy
3,4.316827613962368,Epsilon-Greedy
3,3.455160989948956,Epsilon-Greedy
3,3.701125443755794,Epsilon-Greedy
3,3.9861977948235072,Epsilon-Greedy
3,3.221285286411183,Epsilon-Greedy
3,4.095783853661338,Epsilon-Greedy
3,2.9848062470786667,Epsilon-Greedy
3,4.050493197147205,Epsilon-Greedy
3,3.898747613837377,Epsilon-Greedy
3,5.4428487982202,Epsilon-Greedy
3,4.290501103043597,Epsilon-Greedy
3,1.4431227973539893,Epsilon-Greedy
3,3.0963112410392286,Epsilon-Greedy
3,5.142190560338498,Epsilon-Greedy
3,3.5745169780883996,Epsilon-Greedy
3,4.053665358479655,Epsilon-Greedy
3,2.972851969314143,Epsilon-Greedy
3,6.50416874687274,Epsilon-Greedy
3,4.165860297627139,Epsilon-Greedy
3,4.140802374258988,Epsilon-Greedy
3,3.8206480160735747,Epsilon-Greedy
3,3.261762406845452,Epsilon-Greedy
3,2.666136647289348,Epsilon-Greedy
3,5.313635441285414,Epsilon-Greedy
3,3.457772747867421,Epsilon-Greedy
3,2.798267112574869,Epsilon-Greedy
3,3.1864264152472215,Epsilon-Greedy
3,4.925253961273127,Epsilon-Greedy
3,4.483633767140875,Epsilon-Greedy
3,3.0478693229320504,Epsilon-Greedy
3,3.8022201322148406,Epsilon-Greedy
3,3.8225887966372016,Epsilon-Greedy
3,5.148178990928907,Epsilon-Greedy
3,4.6378149581739,Epsilon-Greedy
3,4.48930330740013,Epsilon-Greedy
3,3.9729963207636767,Epsilon-Greedy
3,2.8611889005231683,Epsilon-Greedy
3,3.3747487481571024,Epsilon-Greedy
3,4.100746457406862,Epsilon-Greedy
3,4.261035210911439,Epsilon-Greedy
3,4.851760240885905,Epsilon-Greedy
3,3.8802045509657246,Epsilon-Greedy
3,4.899078901581066,Epsilon-Greedy
3,4.367207308194596,Epsilon-Greedy
3,4.377283255483075,Epsilon-Greedy
3,2.6553982594196466,Epsilon-Greedy
3,2.409437578281546,Epsilon-Greedy
3,3.9846245797096818,Epsilon-Greedy
3,1.8466023214838767,Epsilon-Greedy
3,5.004508401426563,Epsilon-Greedy
3,4.517980940210801,Epsilon-Greedy
3,3.225460020722146,Epsilon-Greedy
3,4.363481418072095,Epsilon-Greedy
3,3.794190762830637,Epsilon-Greedy
3,3.132117876503293,Epsilon-Greedy
3,4.041591310333971,Epsilon-Greedy
3,5.132670090430308,Epsilon-Greedy
3,5.080021444152276,Epsilon-Greedy
3,4.625906451547463,Epsilon-Greedy
3,5.23954683675835,Epsilon-Greedy
3,4.839594460570656,Epsilon-Greedy
3,4.00561633760775,Epsilon-Greedy
3,3.6291758308540274,Epsilon-Greedy
3,4.005773913236159,Epsilon-Greedy
3,2.910345211366661,Epsilon-Greedy
3,3.2802182400361533,Epsilon-Greedy
3,3.02860147382613,Epsilon-Greedy
3,4.104392549885082,Epsilon-Greedy
3,2.7330684635465703,Epsilon-Greedy
3,4.968419832607989,Epsilon-Greedy
3,4.169588239937417,Epsilon-Greedy
3,4.53859099930471,Epsilon-Greedy
3,3.8470770244280543,Epsilon-Greedy
3,4.951315558568285,Epsilon-Greedy
3,3.8617508280090886,Epsilon-Greedy
3,4.15037504030825,Epsilon-Greedy
3,3.9585387139652988,Epsilon-Greedy
3,3.88975661355381,Epsilon-Greedy
3,4.899831972047479,Epsilon-Greedy
3,3.6366369398375813,Epsilon-Greedy
3,3.5293071351049115,Epsilon-Greedy
3,3.1963989633992687,Epsilon-Greedy
3,4.942479637389731,Epsilon-Greedy
3,4.836924127742229,Epsilon-Greedy
3,3.2989894381952958,Epsilon-Greedy
3,3.772625223980145,Epsilon-Greedy
3,4.8354136541755155,Epsilon-Greedy
3,2.7508707643115704,Epsilon-Greedy
3,5.152546965935232,Epsilon-Greedy
3,4.33919779817703,Epsilon-Greedy
3,4.2458767333557415,Epsilon-Greedy
3,4.073899229700571,Epsilon-Greedy
3,2.4856096428698766,Epsilon-Greedy
3,2.6455350644508058,Epsilon-Greedy
3,5.01278738158019,Epsilon-Greedy
3,5.752594862853869,Epsilon-Greedy
3,4.97524694482438,Epsilon-Greedy
3,4.315609517716628,Epsilon-Greedy
3,2.801903412894617,Epsilon-Greedy
3,4.412151916618403,Epsilon-Greedy
3,5.4138255178822785,Epsilon-Greedy
3,3.665813376386631,Epsilon-Greedy
3,2.8299338848786793,Epsilon-Greedy
3,4.209160387889864,Epsilon-Greedy
3,4.273801658218052,Epsilon-Greedy
3,3.3211425614511674,Epsilon-Greedy
3,2.225672771892823,Epsilon-Greedy
3,3.1511360349922075,Epsilon-Greedy
3,4.519621908079873,Epsilon-Greedy
3,4.309453896314209,Epsilon-Greedy
3,6.356973855519263,Epsilon-Greedy
3,4.613476470980331,Epsilon-Greedy
3,2.4564691617786254,Epsilon-Greedy
3,4.498877182536807,Epsilon-Greedy
3,4.956875018857938,Epsilon-Greedy
3,3.624040321282009,Epsilon-Greedy
3,5.0783487972500385,Epsilon-Greedy
3,3.5177894090530537,Epsilon-Greedy
3,5.496839617668028,Epsilon-Greedy
3,3.9398536339835366,Epsilon-Greedy
3,3.898468656636216,Epsilon-Greedy
3,3.3158020858242243,Epsilon-Greedy
3,4.3690044686533716,Epsilon-Greedy
3,4.266072379294041,Epsilon-Greedy
3,4.946522794574251,Epsilon-Greedy
3,1.616035468043051,Epsilon-Greedy
3,2.277313884656988,Epsilon-Greedy
3,4.570222969039753,Epsilon-Greedy
3,5.2711831077430755,Epsilon-Greedy
3,1.757626138206129,Epsilon-Greedy
3,3.0333323707603292,Epsilon-Greedy
3,4.795052132291369,Epsilon-Greedy
3,4.414574318649027,Epsilon-Greedy
3,4.674098232515732,Epsilon-Greedy
3,2.9409424983500365,Epsilon-Greedy
3,3.8815892737173003,Epsilon-Greedy
3,3.673015328469025,Epsilon-Greedy
3,3.455164676743654,Epsilon-Greedy
3,3.9170600458967977,Epsilon-Greedy
3,4.643596844709954,Epsilon-Greedy
3,4.022781240324854,Epsilon-Greedy
3,3.002482989233541,Epsilon-Greedy
3,3.623277401443363,Epsilon-Greedy
3,5.917061993473705,Epsilon-Greedy
3,4.044362801989509,Epsilon-Greedy
3,4.480398451344534,Epsilon-Greedy
3,3.4873769819445544,Epsilon-Greedy
3,5.611991010945132,Epsilon-Greedy
3,3.6352956765386906,Epsilon-Greedy
3,5.519649316460514,Epsilon-Greedy
3,2.0332363669932163,Epsilon-Greedy
3,5.772140554480349,Epsilon-Greedy
3,4.095541457418248,Epsilon-Greedy
3,4.748796482916459,Epsilon-Greedy
3,3.7337531948784837,Epsilon-Greedy
3,3.2603736816729327,Epsilon-Greedy
3,4.635120358863354,Epsilon-Greedy
3,4.942961796917427,Epsilon-Greedy
3,4.88293212299318,Epsilon-Greedy
3,4.657163492956642,Epsilon-Greedy
3,3.9316089305712674,Epsilon-Greedy
3,3.846782956480545,Epsilon-Greedy
3,2.751057871033434,Epsilon-Greedy
3,4.569293564326357,Epsilon-Greedy
3,3.4375417723672044,Epsilon-Greedy
3,4.7477492118208175,Epsilon-Greedy
3,6.264220527176013,Epsilon-Greedy
3,3.8740007127766836,Epsilon-Greedy
3,4.520903747537261,Epsilon-Greedy
3,3.6593338250119656,Epsilon-Greedy
3,4.5801307371570585,Epsilon-Greedy
3,3.895384959828432,Epsilon-Greedy
3,4.311262106467489,Epsilon-Greedy
3,4.313729319756266,Epsilon-Greedy
3,4.142545963913206,Epsilon-Greedy
3,2.779875086901791,Epsilon-Greedy
3,4.854219055883344,Epsilon-Greedy
3,4.119893133205373,Epsilon-Greedy
3,3.6719073705147847,Epsilon-Greedy
3,1.897078885207924,Epsilon-Greedy
3,4.929260345942901,Epsilon-Greedy
3,5.453302837447947,Epsilon-Greedy
3,4.462115078660127,Epsilon-Greedy
3,2.4795604322560054,Epsilon-Greedy
3,4.042288971631979,Epsilon-Greedy
3,5.732653688463185,Epsilon-Greedy
3,4.792014179736982,Epsilon-Greedy
3,3.653282219838502,Epsilon-Greedy
3,5.012128643857848,Epsilon-Greedy
3,2.7346529278093747,Epsilon-Greedy
3,3.5731124454561694,Epsilon-Greedy
3,5.60178222373276,Epsilon-Greedy
3,2.8999391619534083,Epsilon-Greedy
3,4.507559119057928,Epsilon-Greedy
3,3.6105077770312377,Epsilon-Greedy
3,4.115337272247655,Epsilon-Greedy
3,2.0681204059971785,Epsilon-Greedy
3,5.324167482234911,Epsilon-Greedy
3,3.825393235910026,Epsilon-Greedy
3,4.564616211872996,Epsilon-Greedy
3,4.773080064694632,Epsilon-Greedy
3,4.1723561840466585,Epsilon-Greedy
3,3.3972590334094384,Epsilon-Greedy
3,5.503283078180299,Epsilon-Greedy
3,4.690901872341601,Epsilon-Greedy
3,4.488119794532703,Epsilon-Greedy
3,5.695713370116984,Epsilon-Greedy
3,3.6255528087705455,Epsilon-Greedy
3,4.9783228602596825,Epsilon-Greedy
3,4.488675297852355,Epsilon-Greedy
3,4.841182225578676,Epsilon-Greedy
3,3.855358332062548,Epsilon-Greedy
3,3.8840610623621776,Epsilon-Greedy
3,5.536925612554456,Epsilon-Greedy
3,1.4546239416435682,Epsilon-Greedy
3,4.111889254706196,Epsilon-Greedy
3,2.7534837312820946,Epsilon-Greedy
3,5.437395126920108,Epsilon-Greedy
3,2.6783068682377187,Epsilon-Greedy
3,3.6088850466620594,Epsilon-Greedy
3,6.831249657270254,Epsilon-Greedy
3,3.7786532334965695,Epsilon-Greedy
3,4.37804975639325,Epsilon-Greedy
3,2.2147811237110027,Epsilon-Greedy
3,3.8374763540735763,Epsilon-Greedy
3,3.5331126502981656,Epsilon-Greedy
3,5.62002095309949,Epsilon-Greedy
3,4.906605725540879,Epsilon-Greedy
3,2.3129408414015677,Epsilon-Greedy
3,2.9351300995484797,Epsilon-Greedy
3,5.041733134230261,Epsilon-Greedy
3,3.7991376635744722,Epsilon-Greedy
3,4.515625422366134,Epsilon-Greedy
3,5.040850222669977,Epsilon-Greedy
3,4.126148503152002,Epsilon-Greedy
3,5.684662021672579,Epsilon-Greedy
3,2.9475061435027152,Epsilon-Greedy
3,3.046036431930824,Epsilon-Greedy
3,3.6705283944914715,Epsilon-Greedy
3,2.840231467319006,Epsilon-Greedy
3,3.4464962022973844,Epsilon-Greedy
3,3.7390882687250873,Epsilon-Greedy
3,3.7788537835098865,Epsilon-Greedy
3,1.9055937455100183,Epsilon-Greedy
3,5.000707033534289,Epsilon-Greedy
3,5.27463086336652,Epsilon-Greedy
3,3.723678608570552,Epsilon-Greedy
3,3.7003875932047485,Epsilon-Greedy
3,3.201406265818338,Epsilon-Greedy
3,4.928400525701264,Epsilon-Greedy
3,3.92324358154068,Epsilon-Greedy
3,4.266665797968837,Epsilon-Greedy
3,3.4322950989621366,Epsilon-Greedy
3,5.2980769275042485,Epsilon-Greedy
3,3.512374006291542,Epsilon-Greedy
3,3.693394044064033,Epsilon-Greedy
3,2.841430026911377,Epsilon-Greedy
3,5.910132780520626,Epsilon-Greedy
3,3.1548558019131616,Epsilon-Greedy
3,4.295040645443082,Epsilon-Greedy
3,4.588904401630177,Epsilon-Greedy
3,4.655301129944924,Epsilon-Greedy
3,4.952288840418102,Epsilon-Greedy
3,4.382646729545108,Epsilon-Greedy
3,4.025905478388587,Epsilon-Greedy
3,3.652481258708279,Epsilon-Greedy
3,2.4944759474755385,Epsilon-Greedy
3,3.81417497866388,Epsilon-Greedy
3,2.913872596210833,Epsilon-Greedy
3,5.371549976858461,Epsilon-Greedy
3,7.185264330525738,Epsilon-Greedy
3,3.0877354330827744,Epsilon-Greedy
3,4.755811396453983,Epsilon-Greedy
3,3.2270439721327198,Epsilon-Greedy
3,3.9482362976246463,Epsilon-Greedy
3,4.9847136123013955,Epsilon-Greedy
3,4.184838330574671,Epsilon-Greedy
3,3.136447113803006,Epsilon-Greedy
3,4.759857397495022,Epsilon-Greedy
3,3.487748571849612,Epsilon-Greedy
3,4.3730314427414125,Epsilon-Greedy
3,5.333788605886001,Epsilon-Greedy
3,4.686876070076899,Epsilon-Greedy
3,4.187417123324029,Epsilon-Greedy
3,5.388675107520479,Epsilon-Greedy
3,3.8664333633925323,Epsilon-Greedy
3,5.70093101979155,Epsilon-Greedy
3,4.161376193400936,Epsilon-Greedy
3,4.1281609202283756,Epsilon-Greedy
3,2.7340193166688516,Epsilon-Greedy
3,4.133455516260244,Epsilon-Greedy
3,5.585244519949611,Epsilon-Greedy
3,2.6429166670499558,Epsilon-Greedy
3,3.9593062218285953,Epsilon-Greedy
3,3.586772450545114,Epsilon-Greedy
3,3.945651483030979,Epsilon-Greedy
3,1.2129149894355042,Epsilon-Greedy
3,2.405903418195363,Epsilon-Greedy
3,4.467595632719408,Epsilon-Greedy
3,4.803486431105028,Epsilon-Greedy
3,3.9724617354588947,Epsilon-Greedy
3,4.042069518392156,Epsilon-Greedy
3,2.8049591084650882,Epsilon-Greedy
3,4.34955418189057,Epsilon-Greedy
3,2.9146946062441312,Epsilon-Greedy
3,0.5816117174846549,Epsilon-Greedy
3,5.048687368845111,Epsilon-Greedy
3,4.187064322046954,Epsilon-Greedy
3,5.13807175876121,Epsilon-Greedy
3,3.9154723382719836,Epsilon-Greedy
3,4.972296740862801,Epsilon-Greedy
3,4.10421851552896,Epsilon-Greedy
3,4.459798885236703,Epsilon-Greedy
3,2.5654407176472933,Epsilon-Greedy
3,3.8646465817051054,Epsilon-Greedy
3,4.399598828518176,Epsilon-Greedy
3,4.927038154933943,Epsilon-Greedy
3,4.373876307410846,Epsilon-Greedy
3,3.4161500165436305,Epsilon-Greedy
3,3.635154955290065,Epsilon-Greedy
3,2.336857060887176,Epsilon-Greedy
3,5.380341519226755,Epsilon-Greedy
3,4.097251209788231,Epsilon-Greedy
3,4.993836741263733,Epsilon-Greedy
3,4.496181361166804,Epsilon-Greedy
3,4.168642563102689,Epsilon-Greedy
3,4.090496123634821,Epsilon-Greedy
3,3.216304838094804,Epsilon-Greedy
3,4.060866739270413,Epsilon-Greedy
3,4.3445789646254225,Epsilon-Greedy
3,4.7393649369364885,Epsilon-Greedy
3,5.755968418063359,Epsilon-Greedy
3,5.8335870446564435,Epsilon-Greedy
3,4.069523125430103,Epsilon-Greedy
3,3.9536183827422526,Epsilon-Greedy
3,3.7475793285926486,Epsilon-Greedy
3,3.370892469994656,Epsilon-Greedy
3,4.142876856261259,Epsilon-Greedy
3,4.854347916976658,Epsilon-Greedy
3,3.208083103883835,Epsilon-Greedy
3,2.9851133427441208,Epsilon-Greedy
3,3.518478064946958,Epsilon-Greedy
3,4.239151999074894,Epsilon-Greedy
3,3.876096141607394,Epsilon-Greedy
3,4.671095327226488,Epsilon-Greedy
3,4.5649760174823815,Epsilon-Greedy
3,2.7209930472161696,Epsilon-Greedy
3,4.755252474609416,Epsilon-Greedy
3,4.862369177538619,Epsilon-Greedy
3,3.589056590723972,Epsilon-Greedy
3,3.060846247785758,Epsilon-Greedy
3,3.7723271103474856,Epsilon-Greedy
3,3.752841259643176,Epsilon-Greedy
3,4.474067974376707,Epsilon-Greedy
3,3.772961933831362,Epsilon-Greedy
3,4.0264337960837,Epsilon-Greedy
3,4.106126557154257,Epsilon-Greedy
3,3.782801160937472,Epsilon-Greedy
3,4.623338098883059,Epsilon-Greedy
3,4.654068783300478,Epsilon-Greedy
3,3.142127325339877,Epsilon-Greedy
3,3.71900742764824,Epsilon-Greedy
3,3.4275393613806235,Epsilon-Greedy
3,2.2857106351488095,Epsilon-Greedy
3,4.149966321448501,Epsilon-Greedy
3,2.1198216864534776,Epsilon-Greedy
3,4.7770140150868725,Epsilon-Greedy
3,3.3611465093148505,Epsilon-Greedy
3,3.959621301348629,Epsilon-Greedy
3,4.611118966074511,Epsilon-Greedy
3,3.3812060629992544,Epsilon-Greedy
3,4.555196878332989,Epsilon-Greedy
3,5.237457337413602,Epsilon-Greedy
3,3.145485126486298,Epsilon-Greedy
3,5.0768973824169565,Epsilon-Greedy
3,4.537931596752059,Epsilon-Greedy
3,4.469214980094772,Epsilon-Greedy
3,4.454097604276789,Epsilon-Greedy
3,4.141802464437073,Epsilon-Greedy
3,4.702358450690482,Epsilon-Greedy
3,6.176895725256117,Epsilon-Greedy
3,5.486949011845567,Epsilon-Greedy
3,3.8480542683102494,Epsilon-Greedy
3,4.154115562595502,Epsilon-Greedy
3,4.927642246295356,Epsilon-Greedy
3,3.4468561726216067,Epsilon-Greedy
3,4.7495864380557276,Epsilon-Greedy
3,3.940918555263718,Epsilon-Greedy
3,4.286670344227204,Epsilon-Greedy
3,4.30471348218836,Epsilon-Greedy
3,5.17546528215287,Epsilon-Greedy
3,3.6783797243934333,Epsilon-Greedy
3,4.004201369113843,Epsilon-Greedy
3,4.856415752106274,Epsilon-Greedy
3,5.993253831565256,Epsilon-Greedy
3,5.2447301357899665,Epsilon-Greedy
3,3.4894737048541513,Epsilon-Greedy
3,4.2139704215169775,Epsilon-Greedy
3,3.707877232586431,Epsilon-Greedy
3,5.9585517528307745,Epsilon-Greedy
3,3.1588988437692325,Epsilon-Greedy
3,4.3101219321036,Epsilon-Greedy
3,2.9776148278278143,Epsilon-Greedy
3,5.755154131485533,Epsilon-Greedy
3,5.464106252522708,Epsilon-Greedy
3,2.217610906473827,Epsilon-Greedy
3,3.5347532767566108,Epsilon-Greedy
3,5.5045562858733,Epsilon-Greedy
3,2.3258381699988764,Epsilon-Greedy
3,3.3601814107422197,Epsilon-Greedy
3,5.192844869189389,Epsilon-Greedy
3,3.5979491989087373,Epsilon-Greedy
3,5.028364133030408,Epsilon-Greedy
3,3.2499121032565856,Epsilon-Greedy
3,4.362214583800947,Epsilon-Greedy
3,4.115724749944498,Epsilon-Greedy
3,5.172784396210211,Epsilon-Greedy
3,4.386977350478401,Epsilon-Greedy
3,4.640582625577903,Epsilon-Greedy
3,4.290141066150891,Epsilon-Greedy
3,4.78715466169757,Epsilon-Greedy
3,3.596049480850931,Epsilon-Greedy
3,5.89402937937644,Epsilon-Greedy
3,4.532100987274515,Epsilon-Greedy
3,4.386767679085017,Epsilon-Greedy
3,3.6835434817633383,Epsilon-Greedy
3,4.25309735354519,Epsilon-Greedy
3,4.095582912545684,Epsilon-Greedy
3,5.8060273138023035,Epsilon-Greedy
3,3.392366966362972,Epsilon-Greedy
3,3.244044177242091,Epsilon-Greedy
3,6.382548456796,Epsilon-Greedy
3,4.389471724015811,Epsilon-Greedy
3,2.9747091202742935,Epsilon-Greedy
3,4.939680295866897,Epsilon-Greedy
3,3.2150811710935954,Epsilon-Greedy
3,4.914347203530306,Epsilon-Greedy
3,4.266217708851048,Epsilon-Greedy
3,4.144623446235843,Epsilon-Greedy
3,3.4803173530140827,Epsilon-Greedy
3,2.6514975065474924,Epsilon-Greedy
3,5.713648923036966,Epsilon-Greedy
3,5.433935467793665,Epsilon-Greedy
3,5.207779696080729,Epsilon-Greedy
3,3.1558505425872116,Epsilon-Greedy
3,3.111505210199537,Epsilon-Greedy
3,3.302595574244572,Epsilon-Greedy
3,3.379095696976788,Epsilon-Greedy
3,2.8156896776298854,Epsilon-Greedy
3,3.134998578700511,Epsilon-Greedy
3,6.1967688077477625,Epsilon-Greedy
3,4.172345256206674,Epsilon-Greedy
3,4.681175331290417,Epsilon-Greedy
3,3.473685825123606,Epsilon-Greedy
3,3.951018422070014,Epsilon-Greedy
3,4.986752277268824,Epsilon-Greedy
3,4.3066899131578475,Epsilon-Greedy
3,3.7208103734636127,Epsilon-Greedy
3,3.3092534453212528,Epsilon-Greedy
3,3.6935440251968843,Epsilon-Greedy
3,3.9052400267973857,Epsilon-Greedy
3,4.255937682879135,Epsilon-Greedy
3,2.3519312536248584,Epsilon-Greedy
3,5.087741649027053,Epsilon-Greedy
3,3.5987458626036744,Epsilon-Greedy
3,4.491087854515396,Epsilon-Greedy
3,4.1508301936693845,Epsilon-Greedy
3,3.0274264402706668,Epsilon-Greedy
3,5.038547143808703,Epsilon-Greedy
3,4.419518555710852,Epsilon-Greedy
3,1.7991108717643338,Epsilon-Greedy
3,3.689703844208065,Epsilon-Greedy
3,3.105930111241823,Epsilon-Greedy
3,4.758548426967284,Epsilon-Greedy
3,5.051961131768586,Epsilon-Greedy
3,4.23026906470896,Epsilon-Greedy
3,4.153244243325319,Epsilon-Greedy
3,6.043066332719754,Epsilon-Greedy
3,4.142433952974565,Epsilon-Greedy
3,3.816904664044327,Epsilon-Greedy
3,3.4000723492277416,Epsilon-Greedy
3,5.036557652823893,Epsilon-Greedy
3,2.5558008872297964,Epsilon-Greedy
3,4.225272275812765,Epsilon-Greedy
3,3.2506588237875333,Epsilon-Greedy
3,4.465107023036771,Epsilon-Greedy
3,4.632359491581241,Epsilon-Greedy
3,3.6875158195621656,Epsilon-Greedy
3,4.951852792005893,Epsilon-Greedy
3,3.531878152127239,Epsilon-Greedy
3,1.753830342684508,Epsilon-Greedy
3,3.6200534864550424,Epsilon-Greedy
3,3.0301731848065954,Epsilon-Greedy
3,3.074648397877197,Epsilon-Greedy
3,3.928638401097758,Epsilon-Greedy
3,2.2909994027097285,Epsilon-Greedy
3,1.1464457146178675,Epsilon-Greedy
3,3.468398622156573,Epsilon-Greedy
3,5.123534001212437,Epsilon-Greedy
3,2.250629750025691,Epsilon-Greedy
3,4.885356229932064,Epsilon-Greedy
3,1.0926306721418606,Epsilon-Greedy
3,4.35083323636491,Epsilon-Greedy
3,3.43916154290937,Epsilon-Greedy
3,3.485779860735135,Epsilon-Greedy
3,4.236075195616277,Epsilon-Greedy
3,5.512884623815792,Epsilon-Greedy
3,3.995932266022037,Epsilon-Greedy
3,3.4433749097946666,Epsilon-Greedy
3,3.8186156200386026,Epsilon-Greedy
3,3.277436957084834,Epsilon-Greedy
3,2.994142755389566,Epsilon-Greedy
3,2.5180668634317254,Epsilon-Greedy
3,4.121541601094077,Epsilon-Greedy
3,6.170764729543752,Epsilon-Greedy
3,4.296273841828799,Epsilon-Greedy
3,4.159519130798685,Epsilon-Greedy
3,2.572794549317387,Epsilon-Greedy
3,3.0223081512644447,Epsilon-Greedy
3,3.7784509785705707,Epsilon-Greedy
3,4.270754673155918,Epsilon-Greedy
3,3.3633424520677364,Epsilon-Greedy
3,6.014062135516582,Epsilon-Greedy
3,5.414587831524258,Epsilon-Greedy
3,5.074967928033814,Epsilon-Greedy
3,5.920246035866285,Epsilon-Greedy
3,2.721793537913249,Epsilon-Greedy
3,4.734692130210639,Epsilon-Greedy
3,3.5170724930177784,Epsilon-Greedy
3,3.898494677098099,Epsilon-Greedy
3,4.958740726049843,Epsilon-Greedy
3,2.5602859178585238,Epsilon-Greedy
3,4.48887604731324,Epsilon-Greedy
3,4.309265993659055,Epsilon-Greedy
3,5.250948699361585,Epsilon-Greedy
3,5.91635938969831,Epsilon-Greedy
3,4.372223570358489,Epsilon-Greedy
3,2.0907796487355954,Epsilon-Greedy
3,3.5962535910043485,Epsilon-Greedy
3,2.7417883295359173,Epsilon-Greedy
3,4.371641324483553,Epsilon-Greedy
3,5.249804671002303,Epsilon-Greedy
3,1.5461482120354275,Epsilon-Greedy
3,3.9392961245218743,Epsilon-Greedy
3,2.4327193270549006,Epsilon-Greedy
3,3.079061083231676,Epsilon-Greedy
3,5.344914322171144,Epsilon-Greedy
3,4.245409832645115,Epsilon-Greedy
3,3.4970443526486417,Epsilon-Greedy
3,4.2809305795520425,Epsilon-Greedy
3,4.508250639101922,Epsilon-Greedy
3,4.785373244463331,Epsilon-Greedy
3,2.779234549425937,Epsilon-Greedy
3,4.562761897302915,Epsilon-Greedy
3,4.44131079468989,Epsilon-Greedy
3,4.272180185557218,Epsilon-Greedy
3,3.6742154233540227,Epsilon-Greedy
3,6.911081801194687,Epsilon-Greedy
3,3.345989711875872,Epsilon-Greedy
3,4.347731336494328,Epsilon-Greedy
3,4.840353973204861,Epsilon-Greedy
3,4.372731521564581,Epsilon-Greedy
3,3.8234276469395705,Epsilon-Greedy
3,3.393503005028045,Epsilon-Greedy
3,4.717402145577103,Epsilon-Greedy
3,4.240400669129362,Epsilon-Greedy
3,4.942917828919916,Epsilon-Greedy
3,3.0522780162729752,Epsilon-Greedy
3,2.477222786669433,Epsilon-Greedy
3,3.8983359695484174,Epsilon-Greedy
3,3.8182553879554924,Epsilon-Greedy
3,4.1399871156006185,Epsilon-Greedy
3,3.9873675977592224,Epsilon-Greedy
3,3.9566301572781346,Epsilon-Greedy
3,5.34314008156197,Epsilon-Greedy
3,4.464682149936587,Epsilon-Greedy
3,5.19847444638979,Epsilon-Greedy
3,3.793010271483469,Epsilon-Greedy
3,3.8738676773773584,Epsilon-Greedy
3,3.4392383051492548,Epsilon-Greedy
3,4.0332234023335,Epsilon-Greedy
3,2.7243663710210386,Epsilon-Greedy
3,5.266747974456403,Epsilon-Greedy
3,4.05929501735806,Epsilon-Greedy
3,5.8892271370687945,Epsilon-Greedy
3,3.6702389900539085,Epsilon-Greedy
3,4.985157679490929,Epsilon-Greedy
3,4.311624699504904,Epsilon-Greedy
3,4.842089300604255,Epsilon-Greedy
3,4.247116354886551,Epsilon-Greedy
3,4.465930691497321,Epsilon-Greedy
